11953087604,Kavankarai,13.1700994,80.1998069
11953087605,Sri%20%Nallagu%20%Polytechnic%20%college,13.1780309,80.1953625
11953087606,Sri%20%Nallagu%20%Nadar%20%Polytechnic%20%College,13.1784566,80.1947536
11953087611,Redhills%20%Market,13.1894981,80.1873829
11953087612,Redhills%20%Market,13.1897906,80.1874205
11953087613,Thirumangalam%20%EB%20%Office,13.0790989,80.1986859
11959583808,Dhandeeswaram,12.9828708,80.2220062
11959593357,BSNL,13.0316093,80.2093455
11959593359,Udhayam%20%Theatre,13.0351053,80.2111984
11959593360,Udhayam%20%Theatre,13.0351199,80.2111129
11959599075,Guru%20%Nanak,12.9903945,80.2203974
11959617427,Jawaharlal%20%Nehru%20%Road,13.0462851,80.2121116
11959664546,Koyambedu,13.0744576,80.1993985
11959664547,Nerkundram,13.0714012,80.1862757
11959664548,Vengaya%20%Mandi,13.0697316,80.1816826
11959664549,Ration%20%Shop,13.0665327,80.1748903
11959665380,Market,13.0631224,80.1672127
11959665381,Erikkarai,13.0612345,80.1646195
11959665382,Vaanagaram,13.0603444,80.1548311
11959665383,Velappanchavadi,13.0610323,80.1386139
12108836587,Nest%20%Apartment,12.8786189,80.2161601
12114421266,,13.1505889,80.1914184
12147208813,Ayurveda%20%Ashramam,13.1841966,80.1916402
12155348708,Korattur%20%Water%20%Canal%20%Road,13.1269583,80.1942278
12155348709,Korattur%20%Water%20%Canal%20%Road,13.1269857,80.1944102
12155348710,Madanankuppam,13.1354867,80.190348
12155348711,Madanankuppam,13.1355847,80.1903386
12167706507,,13.0772379,80.2251117
12169680535,,13.0845003,80.2198834
12169680536,,13.0846852,80.2198338
12169834258,Kandaswamy%20%College,13.0855408,80.2181648
12169834259,Kandaswamy%20%College,13.0855408,80.2178483
12188084879,Senthil%20%nagar,13.1228548,80.2015899
12188084880,Srinivasa%20%nagar,13.1185173,80.205062
12188084881,Srinivasa%20%nagar,13.1186322,80.2050566
12188084882,Ilankali%20%amman%20%koil,13.1139224,80.2067223
12188084883,Ilankali%20%amman%20%koil,13.1139119,80.2068779
12188084884,South%20%Redhills%20%Road%20%Market,13.1083791,80.2059605
12202926833,Kallikuppam,13.1326681,80.1734513
12202926834,Kallikuppam,13.13207,80.1717346
12202926835,Kallikuppam%20%koil,13.1319864,80.1696533
12202926836,West%20%balaji%20%nagar,13.1319368,80.1652464
12202926837,Pudur,13.1303565,80.1585784
12361399925,Sholinganallur%20%bus%20%stand,12.901036,80.2275695
12458643768,Nethaji%20%Nagar%20%Bus%20%Stop,13.1886341,80.3149032
12458688668,ITC,13.1842959,80.3089189
12458688674,,13.1862231,80.3076209
12458710742,Periyakasi%20%Temple%20%Stop,13.1912925,80.3134402
12458713955,ITC%20%bus%20%Stop,13.1841093,80.3088046
12458713956,ITC%20%Bus%20%Stop,13.1839156,80.3085916
12458756398,Bus%20%Stop,13.1914849,80.3133575
12512509201,Bus%20%Stop,12.8972464,80.1820197
12581554803,,13.1366014,80.230819
12581635599,,13.1350989,80.2385828
12581645338,,13.1292868,80.2413545
12986091907,Karappakkam,12.9133328,80.2293073
12986110301,Ponniyamman%20%Koyil,12.8857366,80.2269108
12986110401,Kumaran%20%Nagar,12.8779737,80.2269472
13254368531,Nedungundram%20%bus%20%stop,12.8802996,80.1088408
13439108501,Baby%20%nagar,12.9806227,80.2287432
13513843601,Valluvar%20%kottam,13.0538791,80.2421911
13513843701,Pushpa%20%nagar,13.0589363,80.2401152
